Node,ID
3020,683653521
2928,591277512
3021,500420726
2916,651393890
3022,812115844
3023,81086020
3024,412615050
3025,422518701
2935,480499316
3026,815902633
3027,562720472
3028,765111755
3029,515776381
2720,605186060
2646,289963652
43,950614991
2702,819261672
2808,908334908
3030,906921758
3031,605442025
2914,976626559
52,608751636
77,220181377
2915,466249666
2925,604493900
2715,396268999
3032,431659340
2935,480499316
3033,782491457
2999,972252991
618,652862939
3034,737120259
51,598096244
2817,502925843
47,312006467
3035,724752647
3036,815696793
3037,290379206
3038,386637669
2816,609061406
3039,777518549
2838,860796771
3040,736654317
3041,950626448
2841,479678232
3042,823449726
2962,903395327
2863,667785449
3043,202896139
2847,212619728
3044,341527628
3045,980938423
3046,292136740
76,204616644
58,823695978
52,608751636
3047,478931412
3048,481983274
3049,441295047
3050,951128665
3051,866308955
3052,948256471
3053,653695428
3054,268170620
3055,627410719
3056,484036313
3057,610984237
43,950614991
3058,353286992
3059,766166185
781,781564755
3060,483045126
2702,819261672
3061,559124058
3062,349698219
3063,311092524
3064,76746597
3065,225897009
3066,737944495
3067,268760056
3068,353829188
3069,438507513
3070,653490046
3071,696278007
3072,310009382
586,823229413
3073,311035621
3074,302411007
3075,951435363
3076,823566175
3077,950984977
3078,526147361
3079,440331125
3080,441198013
3081,301011258
3082,430616928
3083,311956304
3084,520193703
3085,481697813
3086,467911674
3087,311832876
3088,396812767
3089,778954212
3090,994288517
3091,774487407
3092,731688507
3093,353425329
3094,351869988
3095,390747460
3096,696961277
3097,10223579
3098,856583490
3099,690788527
3100,422081223
3101,756591744
1972,484899539
3102,226781280
3103,951862620
3104,435022634
3105,896665587
3106,441768193
3107,776891924
3108,394433229
3109,244137473
3110,739093325
3111,817648555
3112,815818065
3113,631382477
3114,439306058
3115,348027574
3116,311903891
3117,270138140
2665,951825377
3118,763536051
3119,554066776
3120,738605875
75,609952821
44,484614934
77,220181377
61,633011322
3121,781164371
41,654433930
3122,210326681
3123,635780804
3124,299491399
3125,888700836
3126,900201976
3127,511221696
59,719273842
3128,976688919
3129,972648114
3130,805342236
3131,596427781
3132,764975271
3133,980271241
3036,815696793
3134,32207066
3135,378651607
2645,440997468
3136,901041961
3137,346085280
3138,595819067
3139,976922026
3140,726161199
3141,769359973
3142,426021420
3143,812435993
73,518511067
3144,422098194
69,890765594
3145,251401059
42,909374453
3146,464636042
3147,568483237
3148,822634451
3149,440816425
3150,308722741
3151,950705604
3152,505958330
3153,649190574
52,608751636
3154,310868338
3155,848081631
3156,644035333
3157,822791385
3158,671439954
3159,440202042
3160,525815784
1305,993620769
3161,351858302
3162,484283680
3163,311290413
3164,654184823
1304,308803539
3165,608762688
3166,347990289
3167,437080443
3168,992835327
3169,819855957
3170,637726749
1004,994977885
3171,225819361
3172,992983319
3173,483642243
3174,695145256
3175,653175271
55,440718560
2266,696326289
3176,908740776
3177,438801719
3178,695727358
3179,224726931
1281,268891123
3180,759815518
69,890765594
51,598096244
2646,289963652
3181,218998828
3143,812435993
2919,646907546
3182,422375820
3183,66763956
3184,293864220
3185,936778404
3186,18603889
54,690017009
3187,466049007
2847,212619728
2965,463521370
3188,219674004
3189,208156848
2967,429930126
3190,466690201
3191,718720123
3192,642500941
3193,555875326
2914,976626559
3194,380862932
3195,73763013
3196,840444517
3197,737385281
3198,939528471
3199,296544860
3200,550520715
3201,338090295
2826,375840191
3202,936909264
2163,53506497
3203,507952493
3204,386309707
2942,761576555
3205,597002681
3123,635780804
3206,992029435
3207,821142523
3208,483387329
3209,731845148
3210,520664412
3211,769799246
3212,343055861
3213,769636149
3214,982720142
3215,466431885
3216,352907354
3217,857733809
3218,692841237
3219,682889823
3220,897198142
3221,937759966
3222,438912288
963,611874556
3223,725886871
3224,679672542
3225,468295126
3226,824002604
3227,727324542
3228,214531176
3229,599983608
3230,823049917
3231,811410287
3232,989531736
3233,260069046
3234,948062676
3235,853490101
3236,987811560
3237,224816745
3238,811417653
3239,934799820
3240,601927496
3241,898652789
3242,654404858
3243,428331794
3244,818120537
59,719273842
3136,901041961
3245,884647262
3246,292630226
3247,30633891
51,598096244
77,220181377
57,377973743
2980,899055279
3184,293864220
47,312006467
3044,341527628
3036,815696793
2834,896109336
2935,480499316
3248,84406057
3249,504780078
3250,559567323
3143,812435993
2847,212619728
3251,689793655
3252,67193063
54,690017009
3253,342769846
3254,795530406
3255,890771108
2914,976626559
3256,347502223
2714,424581213
3257,425949367
2963,254913806
3258,676633007
3259,856471811
3260,208402328
3128,976688919
3119,554066776
3261,631185889
3043,202896139
3262,208281493
3263,969085242
3264,476105106
3265,773352521
3266,565252286
3267,814202198
3268,601882899
2710,991754922
73,518511067
3269,517474091
3270,987183149
3271,734909310
3272,389171871
2654,386947856
2649,649791079
3273,431851863
2648,610022454
3274,987485159
3275,689287642
2662,436196575
2645,440997468
3276,649737826
2666,433886629
3277,689191058
3278,603555926
3279,561614338
2658,650273981
3280,823351753
3281,986941458
3282,219380768
3283,517760498
3284,304010653
2725,301937521
2656,311295181
70,865511688
3285,222515455
3286,943428236
2718,303986582
3287,857788818
44,484614934
2655,390336882
3288,516559026
3289,902693741
2928,591277512
52,608751636
51,598096244
3290,931404497
3044,341527628
61,633011322
2841,479678232
2935,480499316
81,945658094
3291,412954124
47,312006467
3292,605918485
2982,908074790
2917,895734935
2918,549801788
3003,727332415
76,204616644
2865,243874505
2863,667785449
3026,815902633
3293,799770762
3294,391253436
2999,972252991
53,253166746
3151,950705604
2714,424581213
3043,202896139
2646,289963652
3027,562720472
3295,733539298
3296,903018600
2674,776796704
2925,604493900
54,690017009
3297,54125516
3298,776768826
2932,926314823
3011,90317653
55,440718560
3299,694613574
3300,567514323
3301,81928425
3302,674971964
3173,483642243
3303,265791495
3304,299544504
3305,796042605
52,608751636
3306,984505985
3307,524167589
2817,502925843
3308,383063504
3309,19738173
3310,728202095
3311,442185916
3312,821486433
3313,507273515
3314,942166219
3315,757604516
3158,671439954
2722,263344974
3316,591830468
618,652862939
3317,263844593
3318,943328334
3319,946117553
3320,265214466
3321,422000039
3322,927621974
3323,544526550
3324,332935204
3325,32853809
3326,861763943
3327,429139727
3328,89556854
3177,438801719
3329,560784203
3330,988813221
2838,860796771
3331,71596098
54,690017009
52,608751636
3332,730577176
3333,514344706
3334,725764538
3335,216820791
3336,608010888
3337,330552857
3338,818799310
3339,753231964
3340,372816726
3341,247754499
3342,992887372
3343,414230350
3344,566916713
43,950614991
3345,469070199
3346,906766079
2916,651393890
3347,813147964
3348,479040373
3349,46946690
3350,225283260
3351,863504866
2731,854042436
3352,822955530
3353,461552403
2709,437217227
2926,562083490
3354,555157814
3355,671616349
3356,979452145
3357,714975963
2759,602476136
3358,764392975
59,719273842
3359,645548099
3360,90145278
3361,908561933
3362,909747012
2666,433886629
3281,986941458
74,776362499
3363,771922034
3275,689287642
3265,773352521
3364,740071589
2655,390336882
3365,265109251
2663,688328421
3366,261175698
3367,947383805
3368,557380359
41,654433930
3121,781164371
3369,264275296
3370,862447678
3371,946615158
1059,607194078
2661,306697552
3372,692467350
3373,688233928
3374,649850168
2656,311295181
3375,734744520
3376,649978485
42,909374453
3377,434998128
3378,217916568
3379,263905767
3380,564933136
3381,904919217
3382,519907086
3266,565252286
3383,477385537
3384,349320967
3385,649955763
3386,434581916
3387,818309077
3388,521489638
3389,606548181
3390,461452759
3391,991999708
3392,434581151
3393,484762201
3394,819032733
1049,352713079
3395,986748653
3396,821743839
41,654433930
3397,390950659
46,782178711
3398,567218644
3399,950854544
3400,309348309
3401,908657425
44,484614934
49,695344305
3402,569974917
3403,779342956
3404,353349012
3405,864713117
3406,994436341
3407,651684259
42,909374453
3408,861599271
3409,440607297
3410,309826128
3411,609927251
3412,352400979
3413,393921097
3414,651328951
3415,564553383
3416,564672859
3417,353599162
3418,475583265
3419,949743972
3420,267130607
3421,524372181
3422,823095780
3423,310129796
91,396703240
3424,781355433
3425,526645428
3426,526544246
3427,568123877
3428,268595533
3429,525769254
3430,526282707
3431,336572853
3432,354118044
3433,696030216
3434,950245872
3435,866182570
3436,476510744
3437,951475257
3438,654305240
3439,525724371
3440,693159198
3441,441211411
3442,396485347
3443,611420779
3444,942020779
3445,441949511
3446,484337815
3447,865616797
3448,441123886
3449,781673511
3450,547645840
3451,483817232
3452,269415672
3453,823619545
3454,482468276
3455,907331173
3456,866155333
3457,308738546
3458,440815230
3459,902661849
3460,951598504
3461,80864143
3123,635780804
61,633011322
3145,251401059
59,719273842
3184,293864220
3462,438279202
3463,987681338
77,220181377
3182,422375820
3464,470293798
3465,858835546
2941,335162152
3466,301732544
3467,464303025
3468,342359389
2914,976626559
2163,53506497
3469,463427426
3470,215461886
3471,420167615
3472,942842667
3473,768197037
3188,219674004
3191,718720123
3474,311049644
2817,502925843
3136,901041961
3019,339412371
3135,378651607
44,484614934
2919,646907546
41,654433930
3475,861478832
3197,737385281
2908,541320940
3476,738531067
2845,512554413
3477,19509274
3478,755473638
3479,779312715
3270,987183149
3480,395698159
3481,652973610
62,777215639
3265,773352521
2648,610022454
71,824018814
3281,986941458
74,776362499
2666,433886629
3277,689191058
75,609952821
3482,473762478
73,518511067
3269,517474091
3272,389171871
3275,689287642
3273,431851863
3483,344262043
3484,439029945
3121,781164371
3280,823351753
2658,650273981
2710,991754922
2718,303986582
3485,695894825
3286,943428236
3486,821535355
42,909374453
3268,601882899
2662,436196575
3487,737912684
2656,311295181
3274,987485159
2725,301937521
3488,217692581
3362,909747012
3288,516559026
3366,261175698
2710,991754922
3489,224590356
3490,354123739
2648,610022454
2657,688049433
45,866671066
44,484614934
3491,611590148
3492,739018882
3493,696513788
555,267471528
3494,515342364
3495,268985332
2662,436196575
3496,779257874
75,609952821
3287,857788818
3497,611614835
990,269377814
3498,824115077
3499,653852742
77,220181377
3500,569061949
3501,438385210
3502,824062427
3362,909747012
3503,269053582
3504,569043455
3505,526561127
3506,866294972
3507,739041395
3508,598539855
3509,351094091
3510,265191423
3511,226418144
3512,694703439
3513,692886056
3514,441446826
3515,311569354
3516,824042264
3517,311898064
2852,651070459
3518,990155007
3519,312508720
3520,221441715
3261,631185889
3521,312583159
3522,397080320
3523,697851269
3524,776691438
3525,693672584
3526,818985500
3527,269721202
3528,909802317
3529,52444509
3530,737276428
3531,697286000
3532,648958449
3533,397035053
3534,312235732
3535,312357374
3536,301986691
3537,819459672
3538,697132277
3539,307553522
3540,739652284
3541,566442666
3542,867057968
2861,354416199
3543,354656979
3544,394241161
3545,994733068
3546,269489450
3547,740015218
3548,655048999
3549,263984124
3550,946480775
3551,649102673
3552,562264272
3553,312340067
62,777215639
3267,814202198
3277,689191058
2666,433886629
75,609952821
475,225700704
2648,610022454
3264,476105106
2710,991754922
3554,648412908
3282,219380768
2656,311295181
2718,303986582
46,782178711
44,484614934
2662,436196575
3275,689287642
2649,649791079
3555,606087820
3556,514793107
3557,599833211
3558,940024291
3268,601882899
3559,564095367
2654,386947856
2658,650273981
3560,305106986
41,654433930
3561,559330800
3562,772689279
3563,560052945
3564,268929951
42,909374453
3565,606338775
3272,389171871
3273,431851863
2655,390336882
3566,350178206
74,776362499
3371,946615158
66,349894801
3265,773352521
3281,986941458
2666,433886629
3275,689287642
3280,823351753
41,654433930
3567,986207439
3283,517760498
2654,386947856
2656,311295181
2657,688049433
2663,688328421
3568,592532040
3569,428737745
3268,601882899
3570,263811384
3571,903811182
3572,521294169
3573,430953483
3574,691207235
3575,994075057
3576,687877151
3577,264419662
3578,776792281
3579,348994599
3580,948972284
3581,221931469
3582,694038931
3583,267644243
3584,988667175
3585,859956047
3586,608065131
3587,306794747
3588,221302364
3589,776780651
3590,306115876
3591,434413409
3592,856533023
3593,861180495
2648,610022454
62,777215639
3594,480604656
3269,517474091
2645,440997468
3479,779312715
74,776362499
3270,987183149
73,518511067
2710,991754922
3595,224814302
3596,778990204
71,824018814
3281,986941458
70,865511688
3275,689287642
3277,689191058
3274,987485159
3481,652973610
3489,224590356
3371,946615158
2666,433886629
3280,823351753
2649,649791079
3265,773352521
2655,390336882
3283,517760498
3288,516559026
2662,436196575
3597,779629237
3598,646064037
3121,781164371
3364,740071589
2654,386947856
42,909374453
3599,434256214
2656,311295181
3600,479805766
3287,857788818
41,654433930
3601,293544127
3602,371358169
3603,75698959
3604,771600082
3605,422759397
3606,849822764
52,608751636
3607,430256613
3003,727332415
3608,886002787
3609,298010122
3610,765167820
53,253166746
3611,297261149
3248,84406057
3612,462969766
3613,30146924
3297,54125516
3614,290505140
3615,67367274
3616,796066228
2917,895734935
3617,592413475
3618,555600393
3619,226262218
3620,586374901
2916,651393890
3621,649968771
3622,629856735
48,824232377
3623,883218978
2932,926314823
3624,710796888
54,690017009
3625,839461862
3626,795531742
3627,438708249
2865,243874505
3628,797001484
3629,18497806
3259,856471811
3630,37998384
3631,215538670
3632,901611917
3633,517327896
3634,904909358
3635,37997625
43,950614991
3636,311102147
2980,899055279
3637,93431571
3638,334908933
3639,640692259
2970,926144737
3640,589598222
3026,815902633
3641,932351430
3248,84406057
3642,589881006
3643,771860734
3644,985804846
2998,297776681
2702,819261672
3645,17772174
3646,942082704
3647,513174850
2689,945113868
3246,292630226
3648,6265072
3649,589906790
3650,387311752
3651,461668783
3652,814394201
3653,550466882
3654,906302701
2935,480499316
3655,16179961
3656,303272320
2841,479678232
2817,502925843
3104,435022634
3657,269316567
454,526757420
621,738868919
3658,818535101
3659,221921757
3660,483965606
3661,866598034
3662,948512653
3663,739168803
56,951867978
1933,909018873
3499,653852742
3664,479979246
3665,56354329
3666,908660884
3667,822131169
3668,484032956
3669,824050042
3492,739018882
413,653723380
3670,260726617
3090,994288517
779,569131409
3671,354188219
3672,311815877
3673,559148881
1929,354015446
3674,484005606
3500,569061949
3675,441599984
3676,226745387
3677,824010907
3678,396511794
3679,866634884
3680,993048017
3681,654095414
0,823733283
3682,439045738
3683,824037220
3684,841010227
59,719273842
3143,812435993
51,598096244
